,team_id,opponent_team_id,team_winner,game_date,assists,blocks,defensive_rebounds,fast_break_points,field_goal_pct,field_goals_made,field_goals_attempted,flagrant_fouls,fouls,free_throw_pct,free_throws_made,free_throws_attempted,largest_lead,offensive_rebounds,points_in_paint,steals,team_turnovers,technical_fouls,three_point_field_goal_pct,three_point_field_goals_made,three_point_field_goals_attempted,total_rebounds,total_technical_fouls,total_turnovers,turnover_points,turnovers
11205,2729,119,False,2024-02-15,12.2,1.72,25.24,6.96,42.20399999999999,23.92,56.92,0.0,16.88,71.044,14.44,20.12,10.0,9.96,28.48,4.6,0.96,0.2,31.98,8.84,27.16,35.2,0.2,11.2,10.48,11.2
11206,2729,232,False,2024-02-19,12.115384615384615,1.6923076923076923,24.96153846153846,6.8076923076923075,41.74615384615384,23.76923076923077,57.26923076923077,0.0,16.884615384615383,70.23461538461538,14.115384615384615,19.807692307692307,9.653846153846153,10.23076923076923,28.153846153846153,4.6923076923076925,1.0,0.19230769230769232,31.450000000000003,8.73076923076923,27.384615384615383,35.19230769230769,0.19230769230769232,11.038461538461538,10.461538461538462,11.038461538461538
11207,2729,350,False,2024-02-22,11.925925925925926,1.7037037037037037,25.14814814814815,6.555555555555555,41.57037037037036,23.62962962962963,57.148148148148145,0.0,17.037037037037038,70.46666666666667,14.074074074074074,19.703703703703702,9.592592592592593,10.11111111111111,28.22222222222222,4.666666666666667,1.0,0.18518518518518517,31.02592592592593,8.555555555555555,27.11111111111111,35.25925925925926,0.18518518518518517,11.185185185185185,10.37037037037037,11.185185185185185
11208,2729,2619,False,2024-02-24,11.892857142857142,1.6428571428571428,24.964285714285715,6.464285714285714,41.71428571428571,23.714285714285715,57.142857142857146,0.0,17.0,69.73571428571428,13.785714285714286,19.428571428571427,9.25,10.071428571428571,28.357142857142858,4.607142857142857,1.0714285714285714,0.17857142857142858,31.167857142857144,8.5,26.857142857142858,35.035714285714285,0.17857142857142858,11.178571428571429,10.25,11.178571428571429
11209,2729,2210,False,2024-02-29,11.862068965517242,1.6896551724137931,24.82758620689655,6.241379310344827,41.27586206896551,23.586206896551722,57.55172413793103,0.0,17.06896551724138,70.32068965517242,13.758620689655173,19.275862068965516,9.0,10.172413793103448,28.137931034482758,4.793103448275862,1.0689655172413792,0.1724137931034483,30.97931034482759,8.517241379310345,27.137931034482758,35.0,0.1724137931034483,11.10344827586207,10.275862068965518,11.10344827586207
11210,2729,2261,True,2024-03-02,12.1,1.6666666666666667,24.666666666666668,6.033333333333333,41.536666666666655,23.666666666666668,57.4,0.0,17.133333333333333,69.51666666666667,13.5,19.066666666666666,9.0,10.133333333333333,28.066666666666666,4.833333333333333,1.0333333333333334,0.16666666666666666,31.343333333333337,8.666666666666666,27.266666666666666,34.8,0.16666666666666666,11.133333333333333,10.333333333333334,11.133333333333333
11211,2729,2448,True,2024-03-08,12.35483870967742,1.7096774193548387,24.70967741935484,6.032258064516129,41.65806451612902,23.838709677419356,57.61290322580645,0.0,17.129032258064516,69.4258064516129,13.451612903225806,19.032258064516128,9.290322580645162,10.161290322580646,28.06451612903226,4.838709677419355,1.0,0.16129032258064516,31.716129032258067,8.870967741935484,27.516129032258064,34.87096774193548,0.16129032258064516,11.064516129032258,10.419354838709678,11.064516129032258
11212,2729,119,False,2024-03-09,12.34375,1.71875,24.875,5.96875,41.634375,23.9375,57.875,0.0,16.96875,69.159375,13.46875,19.15625,9.59375,10.28125,28.125,4.8125,0.96875,0.15625,31.765625,8.9375,27.6875,35.15625,0.15625,10.84375,10.4375,10.84375
11213,2737,228,False,2023-11-06,6.0,0.0,24.0,0.0,34.6,18.0,52.0,0.0,13.0,83.3,15.0,18.0,0.0,6.0,26.0,5.0,0.0,0.0,27.8,5.0,18.0,30.0,0.0,14.0,8.0,14.0
11214,2737,2913,True,2023-11-08,6.0,0.0,24.0,0.0,34.6,18.0,52.0,0.0,13.0,83.3,15.0,18.0,0.0,6.0,26.0,5.0,0.0,0.0,27.8,5.0,18.0,30.0,0.0,14.0,8.0,14.0
